	name/period	crime_organised	Economic_situation	Eurozone	SMEs	Banking	(Un)employment/globalization	Terrorism	Immigration	Immigration/asylum	Climate_change	Climate_change/emission_trading	Energy/resources	Environment
0	html_no	20.0	3.0	32.0	35.0	44.0	30.0	61.0	77.0	41.0	68.0	54.0	25.0	50.0
1	topic_no	108.0	73.0	26.0	96.0	74.0	68.0	118.0	78.0	11.0	106.0	53.0	37.0	9.0
0	2	0.3343928989114463	0.013959276696554413	0.3302545956157975	0.042977379274497456	0.0707359982407213	0.2000029987705041	0.002533961075958857	0.024514948870962904	0.33628212432902505	0.005722653711978089	0.0	0.03233174398496616	0.1510830559470617
1	3	0.1743861302360918	0.08478339906384963	0.2578587231378482	0.1432072035646102	0.0595177733250946	0.1148259676569992	0.0026900872729525584	0.015175352931298434	0.011490748545314929	0.003875356028974685	0.0	0.02992029189892445	0.09035921632051493
2	4	0.01580231669312636	0.012089559761106771	0.15820586481196816	0.0034082604641786154	0.02396492200690472	0.036995270854858084	0.0	0.032658821157674565	0.003049164629690296	0.0019403774916210968	0.0	0.003870255105040781	0.05167200060479299
3	5	0.01995026532030934	0.01842764233108808	0.0959805572756761	0.016373619580671368	0.024677554216331755	0.06476353252871456	0.010693064582422812	0.004739218278416603	0.0175589663949298	0.004866103527518375	0.0013425977639999434	0.004470264929893189	0.09642628238149514
4	6	0.11607590139842687	0.02184799386281922	0.07978519867274224	0.019596461878310056	0.02998530404000259	0.00773247807159428	0.03881581987744124	0.01437246402262623	0.021097483201316162	0.01148133428225486	0.0	0.0	0.11918146275637055
5	7	0.2309428166722677	0.02709824527241149	0.33257694010936034	0.033762880931667065	0.0349610706131025	0.041792165127184	0.012515821443041236	0.04066150120761188	0.04620332478007017	0.015571754758995844	0.0	0.015152466888821187	0.09055832812495096
6	8	0.035166468052551816	0.03867678863044533	0.16501743390563622	0.010622177104941812	0.12468111400450192	0.035712289064453964	0.04196642685851319	0.009009724735548985	0.08900266290035456	0.0005281664239160819	0.019237616042135613	0.0697473922702329	0.06452310544202675
7	9	0.0012689337654312252	0.0022324271542391353	0.15361881984442588	0.014684724207388119	0.12422578530018068	0.00941086565812377	0.008183207619263264	0.013692927463217434	0.0613746467977112	0.009540589370203172	0.003730146375519485	0.023956431701644892	0.05174089221610555
8	10	0.006925102823587725	0.004965579940443859	0.0456378786302858	0.023614433696602682	0.057808493234766514	0.04306584433478308	0.0033065343539288696	0.02467894514491609	0.00994271669998883	0.0	0.002903329776401232	0.04198078743028991	0.029907763742663032
9	11	0.0037628848209052975	0.00960802564898128	0.058817699176060965	0.019373771848174574	0.01440600544696108	0.034638190781535495	0.0004705760678456924	0.008794428930947703	0.09044713345054642	0.002055538318336953	0.004112800358534147	0.04300168924742303	0.06283569483228185
10	12	0.16835873951898198	0.003980406406737149	0.10154308905905016	0.0662231875966923	0.07957231993971202	0.03554777179437306	0.007129899924233114	0.04683386381004078	0.08521943506061759	0.007286967688800744	0.0020223491966350057	0.021943912973064916	0.1010360775703163
11	13	0.018973323938838476	0.0093589380103695	0.29049481103871866	0.09791234487153216	0.08212790922896836	0.05627994846127718	0.003449950454332368	0.07475921928379141	0.09529891617097608	0.0	0.025373557491220732	0.015554251804276366	0.08866288454034815
12	14	0.01960236514988044	0.010204625533252337	0.2242738486252612	0.0391183438804412	0.09236546234195422	0.07919245240016395	0.0	0.0022203147774079303	0.07416182198148387	0.003922311038897783	0.02146794420540117	0.02552075387773933	0.07443384730189477
13	15	0.008288380214323569	0.33294702605704884	0.3557318250489848	0.07974129874013983	0.224056754183224	0.11165673043302332	0.001501980282935261	0.0	0.14786259189458428	0.002676295760369272	0.037802402728634166	0.08197557687698058	0.08189860863407758
14	16	0.05775739223370145	0.02710227536748192	0.29937384798872385	0.07406174005978841	0.057614116881708775	0.055263626647666535	0.0094329393906538	0.01985525317141928	0.10377782252443424	0.009916977741980451	0.007005003020399313	0.04954616564179613	0.2598530846796053
15	17	0.10814474216304462	0.042526622433237966	0.21783965132475624	0.03551717165665673	0.1629210538140099	0.10141237437656328	0.002804529183578714	0.0	0.027122305929575992	0.05034111162700136	0.00858395614600027	0.135379379034553	0.13138039750175987
16	18	0.05385785254522653	0.03987764066819558	0.1885466538256345	0.065319513056974	0.2032162628439191	0.18766498763242315	0.03686715767447984	0.029141752523747826	0.032140110442114886	0.0019486728238954055	0.003883488418820889	0.03244843378669568	0.06526235198747306
17	19	0.028444151742337637	0.0	0.027296275082264496	0.08450691160885931	0.02495414290716576	0.02664929005567782	0.0	0.017148581618668415	0.1632558883753719	0.0	0.00421351897243009	0.07990149131208099	0.06559361455925014
18	20	0.03190307041019902	0.02340907985012895	0.4103469417546591	0.09178142182862148	0.15823658216145198	0.10981460756167584	0.004182764828962095	0.006084375456182181	0.11633497153423193	0.02609897328597148	0.029382511799912414	0.26094301980438905	0.05052016933482556
19	21	0.02792370363751232	0.022248663935749768	0.12818848656724374	0.03660243838584313	0.08395609839452813	0.07593265828579313	0.0	0.010906422984851406	0.04537366687516951	0.008217833733878263	0.0009092605047022877	0.06905833533213875	0.10087774992514276
20	22	0.04471950723016136	0.016220633418956878	0.2518503765190369	0.05826013350243251	0.3156623718209696	0.044297735613633774	0.004724427899020845	0.02037244776915034	0.03109101187111362	0.03444175304686058	0.032480807926963215	0.20996171836786104	0.11917391342551778
21	23	0.04251175968755625	0.008526458318658182	0.3197695805646215	0.0889447196850517	0.2189642082853945	0.08501412727856175	0.006148692541892664	0.028879131544138938	0.0565278984401293	0.010960576674728216	0.037219313281207186	0.21095118457817744	0.13893102287758186
22	24	0.033108822688569954	0.0032067237239578644	0.2672396386238277	0.03288891021373493	0.25214364682856216	0.08219728548037881	0.017063208842880533	0.012085190094342451	0.17307911451242405	0.003994410224730557	0.11662158460932548	0.08996019584205488	0.18436462288009373
23	25	0.0029566231354032	0.030679285893704444	0.1801443053318308	0.11812435331070352	0.2355734996232207	0.016522983539236903	0.03691746112950839	0.03693359235472104	0.0628334266639935	0.01349261766000447	0.2983009210929596	0.296846806363077	0.094416061169606
24	26	0.054262570570797385	0.026528955268971505	0.24251807934140215	0.13859821377995127	0.14221030569664472	0.04689488491531505	0.0	0.0	0.2635203262778271	0.003064519174486887	0.3835860350068918	0.9868129378221712	0.1956741753365684
25	27	0.0635267570288744	0.044186073966138634	0.0926103007520065	0.07073988063014063	0.11071141265576856	0.09777771031812288	0.0	0.011503557653550822	0.07976598245711675	0.020919238987632958	0.4774996753504107	0.11548418324066065	0.3844981085999255
26	28	0.2166131891925816	0.5949767784855807	0.3880248376063012	0.04694315436031004	0.3315283051432517	0.03149417893118273	0.0017631876235604234	0.008445256848777734	0.068307339881382	0.03877443750588383	0.6411197320111716	0.015872611165155183	0.2444260520287445
27	29	0.07124786683033442	0.04724259752702015	0.34781743061584985	0.09876201311337984	0.35013772042753205	0.036739917966527945	0.0010314062453219963	0.008769198526990209	0.13519804796263585	0.02672075686356696	0.5260635909104519	0.2804092691835574	0.21569713481632288
